Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Station Phone,Status Code,Groups With Access Code,Access Days Time,Cards Accepted,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Open Date,EV Connector Types,Facility Type
ELEC,Titanic Pigeon Forge - Tesla Destination,2134 Parkway,,Pigeon Forge,TN,37863,800-381-7670  877-798-3752,E,Public,,,,2,0,35.821495,-83.578399,06/10/2022,115615,2023-01-18 15:15:20 UTC,14/04/2016,TESLA,OTHER_ENTERTAINMENT
ELEC,"Berry Springs Lodge, a Select Registry Property - Tesla Destination",2149 Seaton Springs Rd,,Sevierville,TN,37862,865-908-7935  877-798-3752,E,Public,,,,2,0,35.81792,-83.501509,06/10/2022,115616,2023-01-18 15:15:20 UTC,08/07/2015,J1772 TESLA,HOTEL
ELEC,TownePlace Suites by Marriott Nashville Smyrna - Tesla Destination,990 Colonnade Dr,,Smyrna,TN,37167,615-459-2017  877-798-3752,E,Public,,,,3,0,35.975191,-86.577625,06/10/2022,115617,2023-01-18 15:15:20 UTC,17/07/2017,J1772 TESLA,HOTEL
ELEC,Dancing Bear Lodge & Appalachian Bistro - Tesla Destination,7140 E Lamar Alexander Pkwy,,Townsend,TN,37882,800-369-0111  877-798-3752,E,Public,,,,1,0,35.678761,-83.782354,06/10/2022,115618,2023-01-18 15:15:20 UTC,22/03/2017,TESLA,HOTEL
ELEC,Hampton Inn Tullahoma - Tesla Destination,1922 N Jackson St,,Tullahoma,TN,37388,931-461-5222  877-798-3752,E,Public,,,,3,0,35.385701,-86.231766,06/10/2022,115619,2023-01-18 15:15:20 UTC,26/04/2017,J1772 TESLA,HOTEL
ELEC,Blackberry Farm - Tesla Destination,1471 W Millers Cove Rd,,Walland,TN,37886,865-984-8166  877-798-3752,E,Public,,,,2,0,35.687809,-83.86247,06/10/2022,115620,2023-01-18 15:15:20 UTC,04/06/2015,TESLA,HOTEL
ELEC,Westmoreland Family Clinic - Tesla Destination,100-B Mallard Sunrise Dr,,Westmoreland,TN,37186,615-644-3000  877-798-3752,E,Public,,,,1,0,36.554146,-86.237929,06/10/2022,115621,2023-01-18 15:15:20 UTC,26/11/2014,TESLA,OFFICE_BLDG
ELEC,Best Western Winchester - Tesla Destination,1602 Dinah Shore Blvd,,Winchester,TN,37398,931-967-9444  877-798-3752,E,Public,,,,6,0,35.200297,-86.0943006,06/10/2022,115622,2023-01-18 15:15:20 UTC,10/05/2018,J1772 TESLA,HOTEL
ELEC,METRO NASHVILLE 2,610 Murfreesboro Pike,,Nashville,TN,37210,888-758-4389,E,Public,24 hours daily,,,2,0,36.142179,-86.739249,12/01/2023,116720,2023-01-12 23:11:55 UTC,04/01/2019,J1772,
ELEC,Lenox Square - Tesla Supercharger,3393 Peachtree Road,,Atlanta,GA,30326,877-798-3752,E,Public,24 hours daily; for Tesla use only,,,,5,33.848756,-84.36434,03/10/2022,116796,2022-12-01 17:40:26 UTC,01/12/2018,TESLA,SHOPPING_CENTER
ELEC,Steak 'n Shake - Tesla Supercharger,4329 Belair Frontage Road,,Augusta,GA,30909,877-798-3752,E,Public,24 hours daily; for Tesla use only,,,,1,33.481657,-82.130253,03/10/2022,116798,2022-12-01 17:40:26 UTC,01/12/2018,TESLA,RESTAURANT
ELEC,Marketplace at Millcreek - Tesla Supercharger,1695 Mall of Georgia Blvd,,Buford,GA,30519,877-798-3752,E,Public,24 hours daily; for Tesla use only,,,,1,34.061756,-83.994375,03/10/2022,116799,2022-12-01 17:40:26 UTC,01/12/2018,TESLA,SHOPPING_CENTER
ELEC,Rivergate Shopping Center - Tesla Supercharger,121 Tom Hill Senior Boulevard,,Macon,GA,31210,877-798-3752,E,Public,24 hours daily; for Tesla use only,,,,1,32.89715,-83.689132,03/10/2022,116800,2022-12-01 17:40:26 UTC,01/12/2018,TESLA,SHOPPING_CENTER
ELEC,FAIRFIELD ELKIN STATION 1,640 NC-268 Bypass,,Elkin,NC,28621,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,2,0,36.279691,-80.823667,23/01/2023,116828,2023-01-23 23:08:15 UTC,05/01/2019,J1772,
ELEC,FAIRFIELD ELKIN STATION 2,NC-268 Bypass,,Elkin,NC,28621,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,2,0,36.279583,-80.823689,23/01/2023,116829,2023-01-23 23:08:00 UTC,05/01/2019,J1772,
ELEC,LEXINGTON NC S. MAIN #1,333 S Main St,,Lexington,NC,27292,888-758-4389,E,Public,24 hours daily,,,2,0,35.821356,-80.256161,12/01/2023,116843,2023-01-12 23:11:58 UTC,08/01/2019,J1772,
ELEC,ORANGE STATIONS NORTHSIDE EV2P2,1110 West Peachtree Street Northwest,,Atlanta,GA,30309,888-758-4389,E,Public,24 hours daily,,,2,0,33.78505,-84.388269,23/01/2023,116884,2023-01-23 23:09:43 UTC,09/01/2019,J1772,
ELEC,HONDASOUTHPOINT STATION01,1001 Southpoint Autopark Blvd,,Durham,NC,27713,888-758-4389,E,Public,24 hours daily,,,2,0,35.907356,-78.954543,12/01/2023,116939,2023-01-12 23:11:56 UTC,11/01/2019,J1772,
ELEC,GPH SHOP02,3325 Satellite Blvd,,Duluth,GA,30096,888-758-4389,E,Public,24 hours daily,,,1,0,33.964996,-84.124537,12/01/2023,116972,2023-01-12 23:12:01 UTC,12/01/2019,J1772,
ELEC,WHOLE FOODS MKT CHARLOTTE 01,6610 Fairview Rd,,Charlotte,NC,28210,888-758-4389,E,Public,24 hours daily,,,1,0,35.147177,-80.829899,12/01/2023,117021,2023-01-12 23:12:02 UTC,16/01/2019,J1772,
ELEC,8K PARKING DECK STATION 3,8000 Avalon Boulevard,,Alpharetta,GA,30009,888-758-4389,E,Public,24 hours daily,,,2,0,34.070443,-84.274215,12/01/2023,117023,2023-01-12 23:12:01 UTC,16/01/2019,J1772,
ELEC,WHOLE FOODS MKT RALEIGH NRL 1,8710 Six Forks Rd,,Raleigh,NC,27615,888-758-4389,E,Public,24 hours daily,,,1,0,35.899423,-78.649948,12/01/2023,117049,2023-01-12 23:12:03 UTC,17/01/2019,J1772,
ELEC,HIGHWOODS RTP CENTREGREEN 1,5000 Centregreen Way,,Cary,NC,27513,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,2,0,35.82667,-78.79456,12/01/2023,117060,2023-01-12 23:11:43 UTC,17/01/2019,J1772,
ELEC,HIGHWOODS RTP CENTREGREEN 4,5000 Centregreen Way,,Cary,NC,27513,888-758-4389,E,Public,24 hours daily,,,2,0,35.826494,-78.794894,12/01/2023,117062,2023-01-12 23:11:43 UTC,17/01/2019,J1772,
ELEC,BUILDINGB1 EV STATION 06,Ingersoll-Rand Rd Building A Lot,,Davidson,NC,28036,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,2,0,35.513713,-80.847256,12/01/2023,117152,2023-01-12 23:11:57 UTC,18/01/2019,J1772,
ELEC,HENDRICK SBLVD SERVICE 2,8901 South Blvd,,Charlotte,NC,28273,888-758-4389,E,Public,24 hours daily,,,1,0,35.116208,-80.881641,12/01/2023,117333,2023-01-12 23:11:57 UTC,25/01/2019,J1772,
ELEC,SIMON LENOX SQUARE 3,3399 Peachtree Rd NE,,Atlanta,GA,30326,888-758-4389,E,Public,24 hours daily,,,1,0,33.845079,-84.361551,12/01/2023,117463,2023-01-12 23:12:07 UTC,26/01/2019,J1772,
ELEC,METRO NASHVILLE WEST PRECINCT,5500 Charlotte Pike,,Nashville,TN,37209,888-758-4389,E,Public,24 hours daily,,,1,0,36.151278,-86.855062,12/01/2023,117616,2023-01-12 23:12:10 UTC,02/02/2019,J1772,
ELEC,BLOWING ROCK BLOWING ROCK,333 Wallingford Rd,,Blowing Rock,NC,28605,888-758-4389,E,Public,24 hours daily,,,2,0,36.132945,-81.679738,23/01/2023,117633,2023-01-23 23:06:27 UTC,02/02/2019,J1772,
ELEC,OLD FOURTH WARD DUAL PORT,608 Ralph McGill Blvd NE,,Atlanta,GA,30312,888-758-4389,E,Public,24 hours daily,,,2,0,33.764464,-84.367162,12/01/2023,117634,2023-01-12 23:12:26 UTC,02/02/2019,J1772,
ELEC,AUTONATIONHONDA SHOP02,1979 Thornton Rd,,Lithia Springs,GA,30122,888-758-4389,E,Public,24 hours daily,,,1,0,33.786059,-84.611885,12/01/2023,117678,2023-01-12 23:12:25 UTC,05/02/2019,J1772,
ELEC,2473 SHOP 01,10117 Parkside Dr,,Knoxville,TN,37922,888-758-4389,E,Public,24 hours daily,,,1,0,35.909186,-84.122148,12/01/2023,117698,2023-01-12 23:12:11 UTC,06/02/2019,J1772,
ELEC,METRO NASHVILLE SE LIBRARY 2,5264 Hickory Hollow Pl,,Nashville,TN,37013,888-758-4389,E,Public,24 hours daily,,,1,0,36.052522,-86.656983,12/01/2023,117699,2023-01-12 23:12:11 UTC,06/02/2019,J1772,
ELEC,METRO NASHVILLE HCH GARAGE 2,101 James Robertson Pkwy,,Nashville,TN,37201,888-758-4389,E,Public,24 hours daily,,,2,0,36.167275,-86.777527,12/01/2023,117772,2023-01-12 23:12:33 UTC,09/02/2019,J1772,
ELEC,MJM GROUP STATION 1,5110 Trojan Dr,,Charlotte,NC,28278,888-758-4389,E,Public,24 hours daily,,,2,0,35.164749,-80.972577,12/01/2023,117778,2023-01-12 23:12:10 UTC,09/02/2019,J1772,
ELEC,FAYETTEVILLE NC TRANS.MUSEUM 01,325 Franklin Street,,Fayetteville,NC,28301,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily; Drivers must bring their own J1772 cordset for Level 1 charging,,1,1,0,35.051844,-78.881861,23/01/2023,118051,2023-01-23 23:00:23 UTC,16/02/2019,J1772 NEMA515,
ELEC,GATEWAY PARK MINT PARK,115 Depot St Historical Mint Park,,Salisbury,NC,28144,888-758-4389,E,Public,24 hours daily,,,2,0,35.666362,-80.467532,23/01/2023,118205,2023-01-23 23:06:54 UTC,17/02/2019,J1772,
ELEC,Paris Surgical Specialists,235 Tyson Ave,,Paris,TN,38242,888-998-2546,E,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,3,0,36.298253,-88.310053,23/01/2023,118930,2023-01-23 22:57:18 UTC,01/03/2019,J1772,
ELEC,Capital Ford,5411 N Tryon St,Located on the pillar near the service bay,Charlotte,NC,28213,844-242-1515,E,Public - Call ahead,Dealership business hours,,,1,0,35.261309,-80.776713,14/01/2021,118968,2022-11-16 14:15:11 UTC,01/03/2019,J1772,CAR_DEALER
ELEC,RALEIGH STATION DC FAST 02,4005 Capital Hills Dr,,Raleigh,NC,27616,888-758-4389,E,Public,24 hours daily,,,,1,35.887798,-78.568955,12/01/2023,119005,2023-01-12 23:12:29 UTC,08/03/2019,J1772COMBO,
ELEC,HENDRICKCONCORD SHOP02,10037 Weddington Rd Ext.,,Concord,NC,28027,888-758-4389,E,Public,24 hours daily,,,1,0,35.378923,-80.699979,12/01/2023,119033,2023-01-12 23:12:12 UTC,08/03/2019,J1772,
ELEC,HENDRICKCONCORD STATION01,7650 Bruton Smith Blvd,,Concord,NC,28027,888-758-4389,E,Public,24 hours daily,,,2,0,35.363961,-80.704474,12/01/2023,119034,2023-01-12 23:12:12 UTC,08/03/2019,J1772,
ELEC,HONDA MALL GA STATION01,3699 Buford Dr,,Buford,GA,30519,888-758-4389,E,Public,24 hours daily,,,2,0,34.08169,-83.986254,12/01/2023,120795,2023-01-12 23:12:13 UTC,12/03/2019,J1772,
ELEC,Greystone at Oakland,245 Oakland Pkwy,,Leesburg,GA,31763,229-483-7812,E,Public,24 hours daily; see Clubhouse staff for access,,,2,0,31.644868,-84.246305,11/10/2022,120809,2022-10-11 18:56:12 UTC,01/03/2019,J1772,MULTI_UNIT_DWELLING
ELEC,Greystone Farms Reserve,7461 Blackmon Rd,,Columbus,GA,31909,706-507-7400,E,Public,24 hours daily; see Clubhouse staff for access,,,2,0,32.548986,-84.894472,11/10/2022,120810,2022-10-11 18:56:12 UTC,01/02/2019,J1772,MULTI_UNIT_DWELLING
ELEC,SEE ROCK CITY SEE ROCK 1,1400 Patten Rd,,Lookout Mountain,GA,30750,888-758-4389,E,Public,24 hours daily,,,2,0,34.973892,-85.350535,12/01/2023,120844,2023-01-12 23:10:40 UTC,14/03/2019,J1772,
ELEC,Marlowe Lake Boone Apartments,1731 Tupelo Hill Lane,.||,Raleigh,NC,27607,888-998-2546,E,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,2,0,35.814248,-78.689886,23/01/2023,120893,2023-01-23 22:57:51 UTC,19/03/2019,J1772,
ELEC,City of Shelby,126 W Marion St,,Shelby,NC,28150,704-484-6866,E,Public,24 hours daily,,,2,0,35.29268,-81.541343,10/01/2023,120910,2023-01-10 16:44:47 UTC,01/07/2015,J1772,MUNI_GOV
ELEC,Hendersonville Community Co-op,60 S Charleston Ln,,Hendersonville,NC,28792,828-693-0505,E,Public,"7am-9pm M-Sat, 8am-8pm Sun",,,4,0,35.305269,-82.44885,13/12/2022,120914,2022-12-13 14:36:26 UTC,01/01/2019,J1772,COOP
ELEC,COCPARKING STATION 3,80 Union St S,,Concord,NC,28025,888-758-4389,E,Public,24 hours daily,,,2,0,35.408549,-80.579914,12/01/2023,120970,2023-01-12 23:12:33 UTC,27/03/2019,J1772,
ELEC,CITY OF ELIZABE MARINERS EV 1,707 E Fearing St,,Elizabeth City,NC,27909,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,2,0,36.298787,-76.218709,12/01/2023,120977,2023-01-12 23:12:28 UTC,27/03/2019,J1772,
ELEC,SPG 119 SOUTH,3000 Bluebird Lane,,Mebane,NC,27302,888-758-4389,E,Public,24 hours daily,,,2,0,36.063466,-79.299886,23/01/2023,120999,2023-01-23 23:09:42 UTC,27/03/2019,J1772,
ELEC,DEWBERRY GROUP PEACHTREE 02,1555 Peachtree St NW,,Atlanta,GA,30309,888-758-4389,E,Public,24 hours daily,,,2,0,33.797858,-84.387898,12/01/2023,121021,2023-01-12 23:12:38 UTC,28/03/2019,J1772,
ELEC,FOUR COUNTY EMC FOUR COUNTY HQ,1822 NC-53 West,,Burgaw,NC,28425,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,2,0,34.545632,-77.954039,12/01/2023,121052,2023-01-12 23:12:29 UTC,29/03/2019,J1772,
ELEC,EMORY UNIV CPE250,1390 Oxford Road,,Atlanta,GA,30307,888-758-4389,E,Public,Mon 12:00am - 12:00am; Tue 12:00am - 12:00am; Wed 12:00am - 12:00am; Thu 12:00am - 12:00am; Fri 12:00am - 12:00am; Sat 12:00am - 12:00am; Sun 12:00am - 12:00am,,,,1,33.789692,-84.327126,12/01/2023,121097,2023-01-12 23:12:40 UTC,02/04/2019,CHADEMO J1772COMBO,
ELEC,SERVICECHARGER SHOP 01,242 Underwood Rd,,Fletcher,NC,28732,888-758-4389,E,Public,24 hours daily,,,1,0,35.440907,-82.533853,12/01/2023,121106,2023-01-12 23:11:11 UTC,02/04/2019,J1772,
ELEC,WHOLE FOODS MKT ATLANTA 4,22 14th St NW,,Atlanta,GA,30309,888-758-4389,E,Public,24 hours daily,,,1,0,33.786153,-84.388529,12/01/2023,121240,2023-01-12 23:12:42 UTC,06/04/2019,J1772,
ELEC,WHOLE FOODS MKT CARY 1,5055 Arco Street,,Cary,NC,27519,888-758-4389,T,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,2,0,35.833397,-78.882386,12/01/2023,121242,2023-01-12 23:12:39 UTC,06/04/2019,J1772,
ELEC,Residence Inn & Courtyard - Charlotte North,9110 Harris Corners Pkwy,,Charlotte,NC,28208,704-719-9444,E,Public,24 hours daily; for guest use only,,,2,0,35.344936,-80.842227,10/01/2023,121301,2023-01-10 16:44:47 UTC,01/11/2018,J1772,HOTEL
ELEC,University of North Carolina Charlotte - CRI Deck 1,9100 Robert D. Snyder Rd,Located at Robert D. Snyder Rd and University City Blvd; chargers on Level 2,Charlotte,NC,28223,704-687-0161,E,Public,Garage business hours,,,4,0,35.31027,-80.74364,13/12/2022,121304,2022-12-13 14:36:26 UTC,01/01/2016,J1772,COLLEGE_CAMPUS
ELEC,University of North Carolina Charlotte - South Village Parking Deck,8880 Johnson Alumni Way,,Charlotte,NC,28223,704-687-0161,E,Public,Garage business hours,,,12,0,35.30438,-80.736847,13/12/2022,121305,2022-12-13 14:36:26 UTC,01/01/2016,J1772,COLLEGE_CAMPUS
ELEC,University of North Carolina Charlotte - East Deck 3,9328 Van Landingham Rd,,Charlotte,NC,28223,704-687-0161,E,Public,Garage business hours,,,4,0,35.30656,-80.72646,13/12/2022,121306,2022-12-13 14:36:26 UTC,01/01/2016,J1772,COLLEGE_CAMPUS
ELEC,Keffer Chrysler Jeep Dodge Ram,8214 E Independence Blvd,,Charlotte,NC,28227,877-426-0070,E,Public - Call ahead,Dealership business hours; customers only,,,1,0,35.152137,-80.729776,13/12/2022,121308,2022-12-13 14:36:26 UTC,01/04/2019,J1772,CAR_DEALER
ELEC,Publix #1518,4425 Randolph Rd,,Charlotte,NC,28211,704-367-5208,E,Public,Store business hours; customer use only while shopping at Publix,,,2,0,35.177786,-80.799739,06/04/2022,121309,2022-04-28 20:01:31 UTC,01/04/2019,J1772,GROCERY
ELEC,Sterling Services,3372 Smith Farm Rd,,Matthews,NC,28104,704-821-3300,E,Public,24 hours daily; priority for employee use,,,1,0,35.086503,-80.678455,13/12/2022,121310,2022-12-13 14:36:26 UTC,01/04/2019,J1772,SHOPPING_CENTER
ELEC,Indian Trail Chrysler Dodge Jeep Ram,5501 W Highway 74,,Monroe,NC,28110,704-220-4370,E,Public - Call ahead,Dealership business hours,,,1,0,35.058525,-80.632095,14/01/2021,121312,2022-11-16 14:53:41 UTC,01/10/2017,J1772,CAR_DEALER
ELEC,Whole Foods Market,7221 Waverly Walk Ave,,Charlotte,NC,28277,980-213-2400,E,Public,7am-10pm daily,,,4,0,35.05123,-80.766313,08/04/2020,121313,2022-12-22 21:37:03 UTC,01/05/2017,J1772,GROCERY
ELEC,High Point NC Public Library,901 N Main St,,High Point,NC,27262,855-885-9571,E,Public,,,,4,0,35.96615,-80.01336,23/01/2023,121644,2023-01-23 23:34:48 UTC,01/04/2019,J1772,
ELEC,METRO NASHVILLE FIRE STATION 33,2501 Forest View Dr,,Nashville,TN,37013,888-758-4389,E,Public,24 hours daily,,,1,0,36.067571,-86.630697,12/01/2023,121675,2023-01-12 23:12:13 UTC,24/04/2019,J1772,
ELEC,ENMARKET POOLER DC,1601 Pooler Pkwy,,Pooler,GA,31322,888-758-4389,E,Public,24 hours daily,,,,1,32.087861,-81.277069,12/01/2023,121682,2023-01-12 23:12:52 UTC,25/04/2019,CHADEMO J1772COMBO,
ELEC,Walmart 673 Clarksville,3050 Wilma Rudolph Blvd,,Clarksville,TN,37040,833-632-2778,E,Public,24 hours daily,,,,4,36.59519,-87.2897,23/01/2023,121800,2023-01-23 23:14:36 UTC,30/08/2018,CHADEMO J1772COMBO,
ELEC,"Sam's Club 4930 (Cookeville, TN)",1177 Sams Street,,Cookeville,TN,38506,833-632-2778,E,Public,24 hours daily,,,,4,36.13346,-85.50762,23/01/2023,121803,2023-01-23 23:14:32 UTC,26/10/2018,CHADEMO J1772COMBO,
ELEC,"Walmart 2065 - Knoxville, TN",8445 Walbrook Drive,,Knoxville,TN,37923,833-632-2778,E,Public,24 hours daily,,,,4,35.92626,-84.06107,23/01/2023,121808,2023-01-23 23:14:19 UTC,26/04/2019,CHADEMO J1772COMBO,
ELEC,Pleasant Valley Promenade,6204 Glenwood Ave,,Raleigh,NC,27612,833-632-2778,E,Public,24 hours daily,,,,6,35.85731,-78.70359,23/01/2023,121809,2023-01-23 23:13:46 UTC,26/04/2019,CHADEMO J1772COMBO,
ELEC,"Walmart 335 - Jackson, TN",2196 Emporium Drive,,Jackson,TN,38305,833-632-2778,E,Public,24 hours daily,,,,4,35.66807,-88.85308,23/01/2023,121811,2023-01-23 23:14:37 UTC,26/04/2019,CHADEMO J1772COMBO,
ELEC,Commons at Wolf Creek,2755 North Germantown Parkway,,Memphis,TN,38133,833-632-2778,E,Public,24 hours daily,,,,4,35.20177,-89.79382,23/01/2023,121816,2023-01-23 23:13:41 UTC,20/07/2018,CHADEMO J1772COMBO,
ELEC,Walmart 3835 Ooltewah,5588 Little Debbie Parkway,,Ooltewah,TN,37363,833-632-2778,E,Public,24 hours daily,,,,8,35.0825,-85.06368,23/01/2023,121818,2023-01-23 23:14:02 UTC,23/08/2018,CHADEMO J1772COMBO,
ELEC,Barrett Place,860 Cobb Place Boulevard NW,,Kennesaw,GA,30144,833-632-2778,E,Public,24 hours daily,,,,1,34.011,-84.57233,23/01/2023,121825,2023-01-23 23:14:20 UTC,02/08/2018,CHADEMO J1772COMBO,
ELEC,"Walmart 639 - Brunswick, GA",150 Altama Connector,,Brunswick,GA,31525,833-632-2778,E,Public,24 hours daily,,,,4,31.21352,-81.48659,23/01/2023,121837,2023-01-23 23:14:22 UTC,26/04/2019,CHADEMO J1772COMBO,
ELEC,"Hampton Inn Benson, NC",100 Water Place Landing,,Benson,NC,27504,866-816-7584,T,TEMPORARILY UNAVAILABLE (Public),,,,2,0,35.37441,-78.541206,23/01/2023,121862,2023-01-23 23:37:05 UTC,01/04/2019,J1772,
ELEC,Naval Facilities Engineering Command -  Naval Support Activity Mid South,5722 Integrity Dr,,Millington,TN,38053,,E,Private,Fleet use only; Drivers must bring their own J1772 cordset for Level 1 charging,,15,,0,35.33,-89.87,22/02/2021,122148,2022-02-10 21:00:18 UTC,01/02/2019,NEMA520,FED_GOV
ELEC,Naval Facilities Engineering Command -  Naval Support Activity Mid South - Building 544,5722 Integrity Dr,,Millington,TN,38053,,E,Private,Fleet use only,,10,10,0,35.338945,-89.86969,22/02/2021,122149,2021-03-11 23:22:17 UTC,01/02/2019,J1772 NEMA520,FED_GOV
ELEC,Naval Facilities Engineering Command -  Naval Support Activity Mid South - Building 752,5722 Integrity Dr,,Millington,TN,38053,,E,Private,Fleet use only,,,1,0,35.33,-89.87,22/02/2021,122150,2021-03-11 23:22:17 UTC,01/02/2019,J1772,FED_GOV
ELEC,Naval Facilities Engineering Command -  Naval Support Activity Mid South - Building 771,5722 Integrity Dr,,Millington,TN,38053,,E,Private,Fleet use only,,,1,0,35.33,-89.87,22/02/2021,122151,2021-03-11 23:22:17 UTC,01/02/2019,J1772,FED_GOV
ELEC,Naval Facilities Engineering Command -  Naval Support Activity Mid South - Building 790,5722 Integrity Dr,,Millington,TN,38053,,E,Private,Fleet use only,,,1,0,35.33,-89.87,22/02/2021,122152,2021-03-11 23:22:17 UTC,01/02/2019,J1772,FED_GOV
ELEC,Naval Facilities Engineering Command -  Naval Support Activity Mid South - Building 938,5722 Integrity Dr,,Millington,TN,38053,,E,Private,Fleet use only,,,2,0,35.33,-89.87,22/02/2021,122153,2021-03-11 23:22:17 UTC,01/02/2019,J1772,FED_GOV
ELEC,Naval Facilities Engineering Command - Naval Support Activity Mid South - Building 940,Kittyhawk Ave,,Millington,TN,38053,,E,Private - Government only,,,,9,0,35.332599,-89.880914,22/02/2021,122154,2021-03-11 23:22:17 UTC,01/02/2019,J1772,FED_GOV
ELEC,PORTMAN CODA CODA TECH GW1,771 Spring St NW,,Atlanta,GA,30308,888-758-4389,E,Public,24 hours daily,,,2,0,33.775655,-84.388375,12/01/2023,122180,2023-01-12 23:12:39 UTC,30/04/2019,J1772,
ELEC,Holiday Inn Express - Plymouth - Tesla Supercharger,840 U.S. 64,,Plymouth,NC,27962,877-798-3752,E,Public,24 hours daily; for Tesla use only,,,,8,35.850587,-76.756116,03/10/2022,122272,2022-12-01 17:40:26 UTC,01/03/2019,TESLA,
ELEC,Lenox Square - Tesla Supercharger,3393 Peachtree Road Northeast,,Atlanta,GA,30326,877-798-3752,E,Public,24 hours daily; for Tesla use only,,,,16,33.846487,-84.360172,03/10/2022,122285,2022-12-01 17:40:26 UTC,01/03/2019,TESLA,
ELEC,Starbucks - Tesla Supercharger,1204 U.S. 82,,Tifton,GA,31794,877-798-3752,E,Public,24 hours daily; for Tesla use only,,,,1,31.448847,-83.53221,03/10/2022,122322,2022-12-01 17:40:26 UTC,01/03/2019,TESLA,
ELEC,Signature Flight Support PDK - Tesla Destination,1 Corsair Dr Ste 108,,Atlanta,GA,30341,770-452-0010  877-798-3752,E,Public,,,,1,0,33.88401,-84.3027,06/10/2022,122423,2023-01-18 15:15:20 UTC,08/02/2019,TESLA,
ELEC,One Atlantic Center - Tesla Destination,1201 Peachtree St NW #1710,,Atlanta,GA,30309,404-870-2900  877-798-3752,E,Public,,,,6,0,33.799841,-84.392363,06/10/2022,122424,2023-01-18 15:15:20 UTC,16/08/2018,TESLA,
ELEC,NetJets PDK - Tesla Destination,2040 Airport Rd,,Atlanta,GA,30341,770-936-5440  877-798-3752,E,Public,,,,6,0,33.875864,-84.304233,06/10/2022,122425,2023-01-18 15:15:20 UTC,08/02/2019,J1772 TESLA,
ELEC,Atlantic Aviation PDK - Tesla Destination,2040 Airport Rd,,Atlanta,GA,30341,770-454-5000  877-798-3752,E,Public,,,,12,0,33.876036,-84.304316,06/10/2022,122426,2023-01-18 15:15:20 UTC,06/02/2019,J1772 TESLA,
ELEC,Springhill Suites Atlanta Downtown - Tesla Destination,239 Ivan Allen Jr Blvd NW,,Atlanta,GA,30313,678-539-2900  877-798-3752,E,Public,,,,2,0,33.76472,-84.39512,06/10/2022,122427,2023-01-18 15:15:20 UTC,31/01/2019,TESLA,
ELEC,Eclipse Buckhead Public Garage - Tesla Destination,250 Pharr Rd NE,,Atlanta,GA,30305,877-727-5714  877-798-3752,E,Public,,,,18,0,33.837504,-84.378132,06/10/2022,122428,2023-01-18 15:15:20 UTC,17/12/2018,J1772 TESLA,
ELEC,Fat Man's Cafe & Catering - Tesla Destination,1450 Greene St #600,,Augusta,GA,30901,706-733-1740  877-798-3752,E,Public,,,,4,0,33.477533,-81.98202,06/10/2022,122429,2023-01-18 15:15:20 UTC,23/04/2018,J1772 TESLA,
ELEC,Augusta University - Tesla Destination,2500 Walton Wy,,Augusta,GA,30904,706-729-2090  877-798-3752,E,Public,,,,4,0,33.478168,-82.022644,06/10/2022,122430,2023-01-18 15:15:20 UTC,19/11/2018,TESLA,
ELEC,Jekyll Ocean Club - Tesla Destination,80 Ocean Wy,,Jekyll Island,GA,31527,912-635-5234  877-798-3752,E,Public,,,,6,0,44.335154,-73.352053,06/10/2022,122431,2023-01-18 15:15:20 UTC,19/12/2018,J1772 TESLA,
ELEC,Comfort Suites McDonough - Tesla Destination,64 Hwy 81 W at Exit 218,,McDonough,GA,30253,678-216-1900  877-798-3752,E,Public,,,,2,0,33.42794,-84.184666,06/10/2022,122432,2023-01-18 15:15:20 UTC,26/07/2018,J1772 TESLA,
